timestamp,function,duration_seconds,memory_kb,cpu_time_seconds
2025-07-10 18:39:35,checkValidator,0.4080,0.00,0.0015
2025-07-10 18:39:36,get_all_validators,0.3938,0.60,0.0010
2025-07-10 18:39:40,get_peers,0.4504,0.51,0.0028
2025-07-10 18:39:45,get_peers,0.4226,0.48,0.0021
2025-07-10 18:39:46,checkValidator,0.4107,0.46,0.0013
2025-07-10 18:39:47,get_all_validators,0.3913,0.54,0.0011
2025-07-10 18:39:51,get_peers,0.4302,0.46,0.0034
2025-07-10 18:39:56,get_peers,0.4349,0.46,0.0040
2025-07-10 18:39:57,checkValidator,0.4340,0.46,0.0021
2025-07-10 18:39:58,get_all_validators,0.3946,0.54,0.0011
2025-07-10 18:40:02,get_peers,0.4268,0.46,0.0035
2025-07-10 18:40:07,get_peers,0.4268,0.46,0.0022
2025-07-10 18:40:08,checkValidator,0.4399,0.42,0.0032
2025-07-10 18:40:09,get_all_validators,0.3969,0.54,0.0011
2025-07-10 18:40:13,get_peers,0.4323,0.46,0.0034
2025-07-10 18:40:18,get_peers,0.4276,0.46,0.0033
2025-07-10 18:40:20,checkValidator,0.4330,0.46,0.0031
2025-07-10 18:40:20,get_all_validators,0.4045,0.51,0.0012
2025-07-10 18:40:23,get_peers,0.4577,0.42,0.0021
2025-07-10 18:40:29,get_peers,0.4414,0.46,0.0022
2025-07-10 18:40:31,checkValidator,0.4429,0.46,0.0030
2025-07-10 18:40:32,get_all_validators,0.3992,0.54,0.0011
2025-07-10 18:40:34,get_peers,0.4587,0.46,0.0022
2025-07-10 18:40:40,get_peers,0.4239,0.46,0.0027
2025-07-10 18:40:42,checkValidator,0.4346,0.46,0.0032
2025-07-10 18:40:43,get_all_validators,0.4498,0.54,0.0011
2025-07-10 18:40:45,get_peers,0.4286,0.46,0.0034
2025-07-10 18:40:51,get_peers,0.4236,0.46,0.0027
2025-07-10 18:40:53,checkValidator,0.4578,0.46,0.0023
2025-07-10 18:40:54,get_all_validators,0.4297,0.54,0.0012
2025-07-10 18:40:56,get_peers,0.4439,0.46,0.0032
2025-07-10 18:41:02,get_peers,0.4260,0.42,0.0033
2025-07-10 18:41:05,checkValidator,0.4351,0.46,0.0031
2025-07-10 18:41:06,get_all_validators,0.3908,0.51,0.0010
2025-07-10 18:41:07,get_peers,0.4261,0.46,0.0025
2025-07-10 18:41:12,get_peers,0.4333,0.46,0.0038
2025-07-10 18:41:16,checkValidator,0.4330,0.46,0.0033
2025-07-10 18:41:17,get_all_validators,0.4000,0.54,0.0011
2025-07-10 18:41:18,get_peers,0.4366,0.46,0.0035
2025-07-10 18:41:23,get_peers,0.4337,0.46,0.0023
2025-07-10 18:41:27,checkValidator,0.4320,0.46,0.0032
2025-07-10 18:41:28,get_all_validators,0.3957,0.51,0.0010
2025-07-10 18:41:29,get_peers,0.4350,0.46,0.0034
2025-07-10 18:41:34,get_peers,0.4501,0.46,0.0041
2025-07-10 18:41:38,checkValidator,0.4302,0.46,0.0023
2025-07-10 18:41:39,get_all_validators,0.4001,35.84,0.0020
2025-07-10 18:41:40,get_peers,0.3978,0.00,0.0015
2025-07-10 18:41:45,get_peers,0.4220,0.46,0.0034
2025-07-10 18:41:50,checkValidator,0.4413,0.46,0.0035
2025-07-10 18:41:50,get_peers,0.4064,35.85,0.0022
2025-07-10 18:41:51,get_all_validators,0.3968,0.00,0.0014
2025-07-10 18:41:56,get_peers,0.4466,0.46,0.0042
2025-07-10 18:42:01,checkValidator,0.4319,35.75,0.0031
2025-07-10 18:42:01,get_peers,0.3949,0.00,0.0019
2025-07-10 18:42:02,get_all_validators,0.3913,0.54,0.0011
2025-07-10 18:42:07,get_peers,0.4240,0.46,0.0036
2025-07-10 18:42:12,get_peers,0.4421,37.79,0.0047
2025-07-10 18:42:12,checkValidator,0.4122,0.00,0.0017
2025-07-10 18:42:13,get_all_validators,0.4021,0.54,0.0012
2025-07-10 18:42:18,get_peers,0.4282,0.46,0.0034
2025-07-10 18:42:23,get_peers,0.4268,37.82,0.0043
2025-07-10 18:42:23,checkValidator,0.4034,0.00,0.0015
2025-07-10 18:42:24,get_all_validators,0.3990,0.51,0.0011
2025-07-10 18:42:28,get_peers,0.4315,0.46,0.0036
2025-07-10 18:42:34,get_peers,0.4348,0.46,0.0034
2025-07-10 18:42:35,checkValidator,0.4298,0.46,0.0028
2025-07-10 18:42:35,get_all_validators,0.4002,0.54,0.0011
2025-07-10 18:42:39,get_peers,0.4109,0.46,0.0013
2025-07-10 18:42:45,get_peers,0.4205,0.42,0.0022
2025-07-10 18:42:46,checkValidator,0.4177,0.46,0.0023
2025-07-10 18:42:47,get_all_validators,0.3955,0.51,0.0011
2025-07-10 18:42:50,get_peers,0.4222,0.46,0.0027
2025-07-10 18:42:56,get_peers,0.4143,0.46,0.0027
2025-07-10 18:42:57,checkValidator,0.4193,0.46,0.0024
2025-07-10 18:42:58,get_all_validators,0.3957,0.54,0.0011
2025-07-10 18:43:01,get_peers,0.4174,0.46,0.0028
2025-07-10 18:43:06,get_peers,0.4130,0.46,0.0014
2025-07-10 18:43:08,checkValidator,0.4448,0.46,0.0023
2025-07-10 18:43:09,get_all_validators,0.4858,0.54,0.0012
2025-07-10 18:43:12,get_peers,0.4294,0.46,0.0021
2025-07-10 18:43:17,get_peers,0.4299,0.42,0.0033
2025-07-10 18:43:20,checkValidator,0.4407,0.46,0.0030
2025-07-10 18:43:20,get_all_validators,0.3929,0.54,0.0012
2025-07-10 18:43:23,get_peers,0.4258,0.46,0.0034
2025-07-10 18:43:28,get_peers,0.4289,0.46,0.0034
2025-07-10 18:43:31,checkValidator,0.4334,0.46,0.0031
2025-07-10 18:43:32,get_all_validators,0.4001,0.54,0.0011
2025-07-10 18:43:34,get_peers,0.4332,0.46,0.0027
2025-07-10 18:43:39,get_peers,0.4255,0.46,0.0034
2025-07-10 18:43:42,checkValidator,0.4339,0.46,0.0032
2025-07-10 18:43:43,get_all_validators,0.3972,0.54,0.0011
2025-07-10 18:43:44,get_peers,0.4353,0.46,0.0030
2025-07-10 18:43:50,get_peers,0.4211,0.46,0.0022
2025-07-10 18:43:53,checkValidator,0.4697,0.46,0.0021
2025-07-10 18:43:54,get_all_validators,0.4182,0.54,0.0011
2025-07-10 18:43:55,get_peers,0.4258,0.42,0.0034
2025-07-10 18:44:01,get_peers,0.4334,0.46,0.0029
2025-07-10 18:44:05,checkValidator,0.4299,0.46,0.0030
2025-07-10 18:44:05,get_all_validators,0.3968,0.54,0.0012
2025-07-10 18:44:06,get_peers,0.4401,0.46,0.0041
2025-07-10 18:44:12,get_peers,0.4310,0.46,0.0034
2025-07-10 18:44:16,checkValidator,0.4312,0.42,0.0030
2025-07-10 18:44:17,get_all_validators,0.3983,35.84,0.0020
2025-07-10 18:44:17,get_peers,0.3936,0.00,0.0015
2025-07-10 18:44:22,get_peers,0.4329,0.46,0.0041
2025-07-10 18:44:27,checkValidator,0.4706,0.46,0.0027
2025-07-10 18:44:28,get_peers,0.3992,35.82,0.0022
2025-07-10 18:44:28,get_all_validators,0.3980,0.00,0.0015
2025-07-10 18:44:33,get_peers,0.4313,0.46,0.0036
2025-07-10 18:44:38,checkValidator,0.4293,35.72,0.0029
2025-07-10 18:44:39,get_peers,0.3983,0.00,0.0020
2025-07-10 18:44:39,get_all_validators,0.4014,0.54,0.0011
2025-07-10 18:44:44,get_peers,0.4275,0.46,0.0036
2025-07-10 18:44:50,get_peers,0.4308,37.82,0.0032
2025-07-10 18:44:50,checkValidator,0.4161,0.00,0.0015
2025-07-10 18:44:50,get_all_validators,0.4029,0.51,0.0011
2025-07-10 18:44:55,get_peers,0.4454,0.46,0.0035
2025-07-10 18:45:00,get_peers,0.4314,37.79,0.0033
2025-07-10 18:45:01,checkValidator,0.4002,0.00,0.0014
2025-07-10 18:45:02,get_all_validators,0.3977,0.54,0.0011
2025-07-10 18:45:06,get_peers,0.4256,0.46,0.0034
2025-07-10 18:45:11,get_peers,0.4346,0.46,0.0033
2025-07-10 18:45:12,checkValidator,0.4312,0.46,0.0032
2025-07-10 18:45:13,get_all_validators,0.4674,0.54,0.0012
2025-07-10 18:45:17,get_peers,0.4205,0.46,0.0033
2025-07-10 18:45:22,get_peers,0.4442,0.46,0.0039
2025-07-10 18:45:23,checkValidator,0.4368,0.46,0.0023
2025-07-10 18:45:24,get_all_validators,0.3963,0.54,0.0011
2025-07-10 18:45:28,get_peers,0.4270,0.46,0.0034
2025-07-10 18:45:33,get_peers,0.4291,0.46,0.0023
2025-07-10 18:45:35,checkValidator,0.4309,0.46,0.0032
2025-07-10 18:45:35,get_all_validators,0.3946,0.54,0.0012
2025-07-10 18:45:39,get_peers,0.4342,0.42,0.0035
2025-07-10 18:45:44,get_peers,0.4151,0.46,0.0017
2025-07-10 18:45:46,checkValidator,0.4310,0.46,0.0033
2025-07-10 18:45:47,get_all_validators,0.3973,0.54,0.0011
2025-07-10 18:45:49,get_peers,0.4331,0.46,0.0028
2025-07-10 18:45:55,get_peers,0.4422,0.46,0.0021
2025-07-10 18:45:57,checkValidator,0.4296,0.42,0.0032
2025-07-10 18:45:58,get_all_validators,0.4013,0.54,0.0011
2025-07-10 18:46:00,get_peers,0.4269,0.46,0.0021
2025-07-10 18:46:06,get_peers,0.4367,0.46,0.0035
2025-07-10 18:46:08,checkValidator,0.4333,0.46,0.0033
2025-07-10 18:46:09,get_all_validators,0.3988,0.54,0.0011
2025-07-10 18:46:11,get_peers,0.4486,0.46,0.0026
2025-07-10 18:46:17,get_peers,0.4402,0.42,0.0041
2025-07-10 18:46:20,checkValidator,0.4344,0.46,0.0030
2025-07-10 18:46:20,get_all_validators,0.3909,0.54,0.0013
2025-07-10 18:46:22,get_peers,0.4245,0.46,0.0034
2025-07-10 18:46:27,get_peers,0.4372,0.46,0.0022
2025-07-10 18:46:31,checkValidator,0.4176,0.46,0.0021
2025-07-10 18:46:32,get_all_validators,0.3985,0.51,0.0011
2025-07-10 18:46:33,get_peers,0.4363,0.46,0.0034
2025-07-10 18:46:38,get_peers,0.4190,0.46,0.0034
2025-07-10 18:46:42,checkValidator,0.4350,0.46,0.0032
2025-07-10 18:46:43,get_all_validators,0.4043,0.54,0.0012
2025-07-10 18:46:44,get_peers,0.4322,0.46,0.0035
2025-07-10 18:46:49,get_peers,0.4321,0.46,0.0031
2025-07-10 18:46:53,checkValidator,0.4515,0.46,0.0029
2025-07-10 18:46:54,get_all_validators,0.4037,0.54,0.0011
2025-07-10 18:46:55,get_peers,0.4040,0.42,0.0013
2025-07-10 18:47:00,get_peers,0.4265,0.46,0.0034
2025-07-10 18:47:05,checkValidator,0.4569,0.46,0.0031
2025-07-10 18:47:05,get_all_validators,0.4024,35.84,0.0020
2025-07-10 18:47:05,get_peers,0.3979,0.00,0.0016
2025-07-10 18:47:11,get_peers,0.4288,0.46,0.0034
2025-07-10 18:47:16,checkValidator,0.4378,0.46,0.0033
2025-07-10 18:47:16,get_peers,0.4064,35.85,0.0022
2025-07-10 18:47:17,get_all_validators,0.4009,0.00,0.0015
2025-07-10 18:47:22,get_peers,0.4292,0.42,0.0033
2025-07-10 18:47:27,checkValidator,0.4354,35.75,0.0029
2025-07-10 18:47:27,get_peers,0.4022,0.00,0.0020
2025-07-10 18:47:28,get_all_validators,0.3979,0.54,0.0011
2025-07-10 18:47:33,get_peers,0.4255,0.46,0.0033
2025-07-10 18:47:38,get_peers,0.4427,37.82,0.0046
2025-07-10 18:47:38,checkValidator,0.4112,0.00,0.0015
2025-07-10 18:47:39,get_all_validators,0.3977,0.54,0.0011
2025-07-10 18:47:44,get_peers,0.9339,0.46,0.0016
2025-07-10 18:47:49,get_peers,0.4560,37.82,0.0035
2025-07-10 18:47:50,checkValidator,0.4878,0.00,0.0015
2025-07-10 18:47:50,get_all_validators,0.4031,0.54,0.0011
2025-07-10 18:47:55,get_peers,0.4128,0.46,0.0028
2025-07-10 18:48:00,get_peers,0.4083,0.42,0.0025
2025-07-10 18:48:01,checkValidator,0.4136,0.42,0.0011
2025-07-10 18:48:02,get_all_validators,0.4037,0.54,0.0011
2025-07-10 18:48:06,get_peers,0.4164,0.28,0.0031
2025-07-10 18:48:11,get_peers,0.4118,0.51,0.0025
2025-07-10 18:48:12,checkValidator,0.4142,0.51,0.0026
2025-07-10 18:48:13,get_all_validators,0.3988,0.57,0.0011
2025-07-10 18:48:17,get_peers,0.4145,0.51,0.0028
2025-07-10 18:48:22,get_peers,0.4223,0.51,0.0019
2025-07-10 18:48:23,checkValidator,0.4361,0.51,0.0032
2025-07-10 18:48:24,get_all_validators,0.4007,0.60,0.0011
2025-07-10 18:48:27,get_peers,0.4220,0.42,0.0024
2025-07-10 18:48:33,get_peers,0.4330,0.46,0.0035
2025-07-10 18:48:34,checkValidator,0.4357,0.46,0.0033
2025-07-10 18:48:35,get_all_validators,0.3951,0.54,0.0011
2025-07-10 18:48:38,get_peers,0.4195,0.46,0.0023
2025-07-10 18:48:44,get_peers,0.4306,0.46,0.0033
2025-07-10 18:48:46,checkValidator,0.4324,0.46,0.0031
2025-07-10 18:48:47,get_all_validators,0.4124,0.54,0.0012
2025-07-10 18:48:49,get_peers,0.4488,0.46,0.0032
2025-07-10 18:48:55,get_peers,0.4264,0.46,0.0033
2025-07-10 18:48:57,checkValidator,0.4253,0.46,0.0031
2025-07-10 18:48:58,get_all_validators,0.3857,0.54,0.0011
2025-07-10 18:49:00,get_peers,0.4315,0.46,0.0023
2025-07-10 18:49:05,get_peers,0.4895,0.46,0.0024
2025-07-10 18:49:08,checkValidator,0.4318,0.46,0.0032
2025-07-10 18:49:09,get_all_validators,0.3968,0.54,0.0011
2025-07-10 18:49:11,get_peers,0.4223,0.42,0.0031
2025-07-10 18:49:16,get_peers,0.4344,0.46,0.0035
2025-07-10 18:49:19,checkValidator,0.4292,0.48,0.0032
2025-07-10 18:49:20,get_all_validators,0.3971,0.60,0.0011
2025-07-10 18:49:22,get_peers,0.4165,0.51,0.0034
2025-07-10 18:49:27,get_peers,0.4250,0.51,0.0032
2025-07-10 18:49:31,checkValidator,0.4309,0.51,0.0032
2025-07-10 18:49:31,get_all_validators,0.3949,0.51,0.0010
2025-07-10 18:49:33,get_peers,0.4454,0.46,0.0041
2025-07-10 18:49:38,get_peers,0.4296,0.46,0.0034
2025-07-10 18:49:42,checkValidator,0.4415,0.51,0.0031
2025-07-10 18:49:43,get_all_validators,0.4009,0.54,0.0012
2025-07-10 18:49:44,get_peers,0.4232,0.48,0.0023
2025-07-10 18:49:49,get_peers,0.4244,0.51,0.0023
2025-07-10 18:49:53,checkValidator,0.4384,0.46,0.0032
2025-07-10 18:49:54,get_all_validators,0.3967,85.46,0.0019
2025-07-10 18:49:54,get_peers,0.3978,0.00,0.0014
2025-07-10 18:50:00,get_peers,0.4298,0.46,0.0025
2025-07-10 18:50:04,checkValidator,0.4241,0.51,0.0013
2025-07-10 18:50:05,get_peers,0.4073,36.11,0.0022
2025-07-10 18:50:05,get_all_validators,0.4021,0.00,0.0014
2025-07-10 18:50:11,get_peers,0.4264,0.51,0.0034
2025-07-10 18:50:16,checkValidator,0.4293,0.46,0.0020
2025-07-10 18:50:16,get_peers,0.4076,1.41,0.0013
2025-07-10 18:50:16,get_all_validators,0.4030,0.54,0.0011
2025-07-10 18:50:21,get_peers,0.4249,0.51,0.0023
2025-07-10 18:50:27,get_peers,0.4088,35.76,0.0013
2025-07-10 18:50:27,checkValidator,0.4400,0.00,0.0035
2025-07-10 18:50:28,get_all_validators,0.3940,0.54,0.0011
2025-07-10 18:50:32,get_peers,0.4278,0.46,0.0034
2025-07-10 18:50:38,get_peers,0.4159,37.82,0.0039
2025-07-10 18:50:38,checkValidator,0.4017,0.00,0.0015
2025-07-10 18:50:39,get_all_validators,0.4046,0.54,0.0011
2025-07-10 18:50:43,get_peers,0.4114,0.46,0.0021
2025-07-10 18:50:49,get_peers,0.4125,0.46,0.0022
2025-07-10 18:50:49,checkValidator,0.4062,0.46,0.0012
2025-07-10 18:50:50,get_all_validators,0.4056,0.51,0.0010
2025-07-10 18:50:54,get_peers,0.4138,0.46,0.0022
2025-07-10 18:50:59,get_peers,0.4291,0.46,0.0034
2025-07-10 18:51:01,checkValidator,0.4346,0.46,0.0031
2025-07-10 18:51:01,get_all_validators,0.4044,0.54,0.0011
2025-07-10 18:51:05,get_peers,0.4273,0.46,0.0021
2025-07-10 18:51:10,get_peers,0.4351,0.46,0.0034
2025-07-10 18:51:12,checkValidator,0.4602,0.46,0.0031
2025-07-10 18:51:13,get_all_validators,0.3999,0.51,0.0010
2025-07-10 18:51:16,get_peers,0.4318,0.46,0.0035
2025-07-10 18:51:21,get_peers,0.4337,0.42,0.0022
2025-07-10 18:51:23,checkValidator,0.4316,0.51,0.0021
2025-07-10 18:51:24,get_all_validators,0.4054,0.60,0.0011
2025-07-10 18:51:27,get_peers,0.4339,0.51,0.0029
2025-07-10 18:51:32,get_peers,0.4276,0.46,0.0022
2025-07-10 18:51:34,checkValidator,0.4329,0.46,0.0022
2025-07-10 18:51:35,get_all_validators,0.4117,0.51,0.0011
2025-07-10 18:51:37,get_peers,0.4309,0.46,0.0029
2025-07-10 18:51:43,get_peers,0.4212,0.46,0.0033
2025-07-10 18:51:46,checkValidator,0.4422,0.46,0.0032
2025-07-10 18:51:46,get_all_validators,0.4000,0.54,0.0012
2025-07-10 18:51:48,get_peers,0.4318,0.46,0.0035
2025-07-10 18:51:54,get_peers,0.4216,0.42,0.0032
2025-07-10 18:51:57,checkValidator,0.4468,0.51,0.0038
2025-07-10 18:51:58,get_all_validators,0.3991,0.51,0.0011
2025-07-10 18:51:59,get_peers,0.4232,0.46,0.0025
2025-07-10 18:52:05,get_peers,0.4263,0.46,0.0033
2025-07-10 18:52:08,checkValidator,0.4323,0.46,0.0020
2025-07-10 18:52:09,get_all_validators,0.3941,0.54,0.0012
2025-07-10 18:52:10,get_peers,0.4305,0.46,0.0021
2025-07-10 18:52:15,get_peers,0.4232,0.46,0.0022
2025-07-10 18:52:19,checkValidator,0.4464,0.46,0.0032
2025-07-10 18:52:20,get_all_validators,0.3955,0.54,0.0011
2025-07-10 18:52:21,get_peers,0.5021,0.46,0.0034
2025-07-10 18:52:26,get_peers,0.4145,0.46,0.0028
2025-07-10 18:52:31,checkValidator,0.4313,0.46,0.0022
2025-07-10 18:52:31,get_all_validators,0.3962,35.84,0.0021
2025-07-10 18:52:32,get_peers,0.4013,0.00,0.0015
2025-07-10 18:52:37,get_peers,0.4162,0.46,0.0030
2025-07-10 18:52:42,checkValidator,0.4351,0.48,0.0023
2025-07-10 18:52:43,get_peers,0.4063,35.85,0.0021
2025-07-10 18:52:43,get_all_validators,0.4070,0.00,0.0015
2025-07-10 18:52:48,get_peers,0.4190,0.46,0.0027
2025-07-10 18:52:53,checkValidator,0.4361,35.75,0.0033
2025-07-10 18:52:53,get_peers,0.4185,0.00,0.0021
2025-07-10 18:52:54,get_all_validators,0.4029,0.54,0.0011
2025-07-10 18:52:59,get_peers,0.4298,0.46,0.0018
2025-07-10 18:53:04,get_peers,0.4495,37.88,0.0028
2025-07-10 18:53:04,checkValidator,0.4428,0.00,0.0018
2025-07-10 18:53:05,get_all_validators,0.4128,0.54,0.0011
2025-07-10 18:53:10,get_peers,0.4894,0.46,0.0033
2025-07-10 18:53:15,get_peers,0.4517,37.82,0.0051
2025-07-10 18:53:16,checkValidator,0.4007,0.00,0.0015
2025-07-10 18:53:16,get_all_validators,0.4095,0.54,0.0012
2025-07-10 18:53:21,get_peers,0.4308,0.46,0.0036
2025-07-10 18:53:26,get_peers,0.4373,0.46,0.0024
2025-07-10 18:53:27,checkValidator,0.4318,0.42,0.0020
2025-07-10 18:53:28,get_all_validators,0.4004,0.54,0.0011
2025-07-10 18:53:32,get_peers,0.4432,0.46,0.0022
2025-07-10 18:53:37,get_peers,0.4306,0.46,0.0031
2025-07-10 18:53:38,checkValidator,0.4271,0.46,0.0032
2025-07-10 18:53:39,get_all_validators,0.4057,0.51,0.0010
2025-07-10 18:53:43,get_peers,0.4455,0.46,0.0029
2025-07-10 18:53:48,get_peers,0.4281,0.46,0.0033
2025-07-10 18:53:49,checkValidator,0.4294,0.46,0.0032
2025-07-10 18:53:50,get_all_validators,0.4065,0.60,0.0012
2025-07-10 18:53:53,get_peers,0.4457,0.46,0.0025
2025-07-10 18:53:59,get_peers,0.4221,0.46,0.0033
2025-07-10 18:54:01,checkValidator,0.4380,0.51,0.0031
2025-07-10 18:54:01,get_all_validators,0.4029,0.57,0.0011
2025-07-10 18:54:04,get_peers,0.4518,0.51,0.0027
2025-07-10 18:54:10,get_peers,0.4281,0.51,0.0032
2025-07-10 18:54:12,checkValidator,0.4368,0.46,0.0020
2025-07-10 18:54:13,get_all_validators,0.4131,0.54,0.0012
2025-07-10 18:54:15,get_peers,0.4491,0.51,0.0034
2025-07-10 18:54:21,get_peers,0.4285,0.46,0.0033
2025-07-10 18:54:23,checkValidator,0.4809,0.46,0.0032
2025-07-10 18:54:24,get_all_validators,0.3922,0.51,0.0011
2025-07-10 18:54:26,get_peers,0.4282,0.46,0.0034
2025-07-10 18:54:31,get_peers,0.4141,0.42,0.0023
2025-07-10 18:54:34,checkValidator,0.4279,0.46,0.0026
2025-07-10 18:54:35,get_all_validators,0.4038,0.54,0.0012
2025-07-10 18:54:37,get_peers,0.4357,0.46,0.0041
2025-07-10 18:54:42,get_peers,0.4587,0.46,0.0035
2025-07-10 18:54:46,checkValidator,0.4467,0.51,0.0032
2025-07-10 18:54:47,get_all_validators,0.3953,0.51,0.0011
2025-07-10 18:54:48,get_peers,0.4257,0.46,0.0022
2025-07-10 18:54:53,get_peers,0.4635,0.46,0.0043
2025-07-10 18:54:57,checkValidator,0.4351,0.51,0.0032
2025-07-10 18:54:58,get_all_validators,0.3911,0.60,0.0011
2025-07-10 18:54:59,get_peers,0.4316,0.51,0.0025
2025-07-10 18:55:04,get_peers,0.4337,0.51,0.0027
2025-07-10 18:55:08,checkValidator,0.4233,0.51,0.0021
2025-07-10 18:55:09,get_all_validators,0.4067,0.60,0.0013
2025-07-10 18:55:10,get_peers,0.4331,0.42,0.0011
2025-07-10 18:55:15,get_peers,0.4125,0.46,0.0027
2025-07-10 18:55:20,checkValidator,0.4201,0.46,0.0023
2025-07-10 18:55:20,get_all_validators,0.4105,35.84,0.0022
2025-07-10 18:55:21,get_peers,0.4030,0.00,0.0017
2025-07-10 18:55:26,get_peers,0.4148,0.46,0.0024
2025-07-10 18:55:31,checkValidator,0.4316,0.51,0.0032
2025-07-10 18:55:31,get_peers,0.4142,35.91,0.0022
2025-07-10 18:55:32,get_all_validators,0.3979,0.00,0.0015
2025-07-10 18:55:37,get_peers,0.4312,0.46,0.0023
2025-07-10 18:55:42,checkValidator,0.4387,35.87,0.0028
2025-07-10 18:55:42,get_peers,0.4099,0.00,0.0020
2025-07-10 18:55:43,get_all_validators,0.4107,0.60,0.0012
2025-07-10 18:55:48,get_peers,0.4313,0.51,0.0023
2025-07-10 18:55:53,get_peers,0.4304,37.93,0.0037
2025-07-10 18:55:53,checkValidator,0.4219,0.00,0.0014
2025-07-10 18:55:54,get_all_validators,0.3971,0.60,0.0012
2025-07-10 18:55:59,get_peers,0.4158,0.51,0.0023
2025-07-10 18:56:04,get_peers,0.4204,0.51,0.0015
2025-07-10 18:56:05,checkValidator,0.4248,0.46,0.0011
2025-07-10 18:56:05,get_all_validators,0.4068,0.54,0.0011
2025-07-10 18:56:09,get_peers,0.4221,0.46,0.0028
2025-07-10 18:56:15,get_peers,0.4158,0.42,0.0027
2025-07-10 18:56:16,checkValidator,0.4262,0.46,0.0025
2025-07-10 18:56:17,get_all_validators,0.3989,0.54,0.0011
2025-07-10 18:56:20,get_peers,0.4172,0.46,0.0029
2025-07-10 18:56:26,get_peers,0.4182,0.46,0.0026
2025-07-10 18:56:27,checkValidator,0.4211,0.46,0.0023
2025-07-10 18:56:28,get_all_validators,0.3997,0.51,0.0011
2025-07-10 18:56:31,get_peers,0.4165,0.46,0.0028
2025-07-10 18:56:37,get_peers,0.4286,0.46,0.0027
2025-07-10 18:56:38,checkValidator,0.4197,0.46,0.0026
2025-07-10 18:56:39,get_all_validators,0.4178,0.54,0.0012
2025-07-10 18:56:42,get_peers,0.4265,0.46,0.0031
2025-07-10 18:56:47,get_peers,0.4142,0.42,0.0013
2025-07-10 18:56:50,checkValidator,0.4214,0.46,0.0021
2025-07-10 18:56:50,get_all_validators,0.4067,0.51,0.0011
2025-07-10 18:56:53,get_peers,0.4077,0.46,0.0013
2025-07-10 18:56:58,get_peers,0.4157,0.46,0.0020
2025-07-10 18:57:01,checkValidator,0.4231,0.46,0.0020
2025-07-10 18:57:02,get_all_validators,0.4020,0.54,0.0011
2025-07-10 18:57:04,get_peers,0.4156,0.46,0.0020
2025-07-10 18:57:09,get_peers,0.4190,0.46,0.0024
2025-07-10 18:57:12,checkValidator,0.4225,0.46,0.0026
2025-07-10 18:57:13,get_all_validators,0.4288,0.54,0.0011
2025-07-10 18:57:14,get_peers,0.4141,0.42,0.0028
2025-07-10 18:57:20,get_peers,0.4194,0.46,0.0030
2025-07-10 18:57:23,checkValidator,0.4207,0.46,0.0015
2025-07-10 18:57:24,get_all_validators,0.4126,0.54,0.0011
2025-07-10 18:57:25,get_peers,0.4104,0.46,0.0026
2025-07-10 18:57:31,get_peers,0.4196,0.46,0.0027
2025-07-10 18:57:35,checkValidator,0.4175,0.42,0.0024
2025-07-10 18:57:35,get_all_validators,0.3950,0.54,0.0012
2025-07-10 18:57:36,get_peers,0.4116,0.46,0.0023
2025-07-10 18:57:42,get_peers,0.4049,0.46,0.0028
2025-07-10 18:57:46,checkValidator,0.4128,0.46,0.0026
2025-07-10 18:57:47,get_all_validators,0.3980,0.51,0.0010
2025-07-10 18:57:47,get_peers,0.4017,0.42,0.0011
2025-07-10 18:57:52,get_peers,0.4118,0.46,0.0027
2025-07-10 18:57:57,checkValidator,0.4180,0.46,0.0021
2025-07-10 18:57:58,get_all_validators,0.4068,35.84,0.0020
2025-07-10 18:57:58,get_peers,0.4061,0.00,0.0015
2025-07-10 18:58:03,get_peers,0.4120,0.46,0.0025
2025-07-10 18:58:08,checkValidator,0.4183,0.46,0.0025
2025-07-10 18:58:09,get_peers,0.4065,0.46,0.0012
2025-07-10 18:58:09,get_all_validators,0.3983,0.57,0.0014
2025-07-10 18:58:14,get_peers,0.4092,0.42,0.0028
2025-07-10 18:58:19,checkValidator,0.4241,35.75,0.0038
2025-07-10 18:58:19,get_peers,0.4156,0.00,0.0026
2025-07-10 18:58:20,get_all_validators,0.3955,0.54,0.0011
2025-07-10 18:58:25,get_peers,0.4245,0.51,0.0022
2025-07-10 18:58:30,get_peers,0.4114,38.05,0.0029
2025-07-10 18:58:31,checkValidator,0.4058,0.00,0.0016
2025-07-10 18:58:31,get_all_validators,0.4044,0.60,0.0011
2025-07-10 18:58:36,get_peers,0.4122,0.51,0.0027
2025-07-10 18:58:41,get_peers,0.4367,0.51,0.0027
2025-07-10 18:58:42,checkValidator,0.4454,0.51,0.0024
2025-07-10 18:58:43,get_all_validators,0.4075,0.60,0.0011
2025-07-10 18:58:47,get_peers,0.4159,0.51,0.0028
2025-07-10 18:58:52,get_peers,0.4153,0.51,0.0028
2025-07-10 18:58:53,checkValidator,0.4269,0.48,0.0024
2025-07-10 18:58:54,get_all_validators,0.3977,0.54,0.0011
2025-07-10 18:58:57,get_peers,0.4160,0.46,0.0028
2025-07-10 18:59:03,get_peers,0.4169,0.46,0.0026
2025-07-10 18:59:04,checkValidator,0.4572,0.46,0.0022
2025-07-10 18:59:05,get_all_validators,0.3968,0.54,0.0011
2025-07-10 18:59:08,get_peers,0.4141,0.51,0.0024
